Rk;Player;Pos;Age;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS
1;Precious Achiuwa;PF-C;24;TOT;59;18;23.1;3.5;6.9;0.5;0.4;1.5;0.27;3.1;5.4;0.564;0.529;1;1.6;0.621;2.7;4;6.7;1.4;0.7;1;1.2;1.9;8.4
1;Precious Achiuwa;C;24;TOR;25;0;17.5;3.1;6.8;0.459;0.5;1.9;0.277;2.6;4.9;0.528;0.497;1;1.7;0.571;2;3.4;5.4;1.8;0.6;0.5;1.2;1.6;7.7
1;Precious Achiuwa;PF;24;NYK;34;18;27.1;3.7;7.1;0.529;0.3;1.2;0.262;3.4;5.8;0.586;0.552;1;1.6;0.66;3.2;4.5;7.7;1.1;0.8;1.3;1.2;2.2;8.8
2;Bam Adebayo;C;26;MIA;56;56;34.5;7.6;14.9;0.511;0.1;0.3;0.188;7.6;14.6;0.517;0.513;4.6;6;0.754;2.3;8.1;10.4;3.9;1.1;1;2.3;2.4;19.9
3;Ochai Agbaji;SG;23;TOT;66;17;19.6;2.1;5.2;0.409;0.8;2.7;0.309;1.3;2.4;0.522;0.491;0.4;0.5;0.727;0.7;1.7;2.5;0.9;0.5;0.5;0.7;1.4;5.5
3;Ochai Agbaji;SG;23;UTA;51;10;19.7;2.1;4.9;0.426;0.9;2.8;0.331;1.2;2.1;0.551;0.52;0.3;0.4;0.75;0.7;1.8;2.5;0.9;0.5;0.6;0.7;1.3;5.4
3;Ochai Agbaji;SG;23;TOR;15;7;19.5;2.3;6.2;0.366;0.6;2.6;0.231;1.7;3.6;0.463;0.414;0.6;0.9;0.692;0.9;1.5;2.4;0.9;0.5;0.4;0.9;1.9;5.7
4;Santi Aldama;PF;23;MEM;54;28;25.8;4;9.3;0.431;1.6;4.9;0.34;2.4;4.5;0.529;0.519;0.9;1.4;0.613;1.2;4.4;5.6;2.2;0.7;0.8;1.2;1.4;10.5
5;Nickeil Alexander-Walker;SG;25;MIN;66;18;23.4;2.8;6.3;0.438;1.5;3.9;0.384;1.3;2.4;0.525;0.556;0.6;0.8;0.792;0.5;1.6;2;2.6;0.8;0.5;1;1.8;7.7
6;Grayson Allen;SG;28;PHO;61;61;33.7;4.4;8.7;0.504;2.7;5.7;0.476;1.7;3;0.557;0.659;1.7;1.9;0.889;0.6;3.2;3.8;3;0.9;0.6;1.3;2.2;13.2
7;Jarrett Allen;C;25;CLE;61;61;31.7;6.6;10.5;0.626;0;0.1;0;6.6;10.4;0.631;0.626;3.1;4.2;0.733;3.4;7.3;10.7;2.7;0.7;1.2;1.6;2.1;16.2
8;Jose Alvarado;PG;25;NOP;45;0;17.2;2.5;6;0.417;1.3;3.5;0.369;1.2;2.5;0.482;0.524;0.6;0.9;0.69;0.4;1.8;2.1;1.9;1.1;0.3;0.8;1.5;7
9;Kyle Anderson;PF;30;MIN;63;7;22.4;2.5;5.3;0.471;0.1;0.6;0.211;2.3;4.7;0.505;0.483;1.2;1.7;0.7;0.8;2.8;3.5;4.1;0.8;0.5;1.3;1.5;6.3
10;Giannis Antetokounmpo;PF;29;MIL;64;64;35;11.4;18.6;0.616;0.5;1.8;0.292;10.9;16.8;0.65;0.63;7.4;11.2;0.665;2.5;8.7;11.2;6.4;1.2;1;3.4;2.9;30.8
11;Thanasis Antetokounmpo;PF;31;MIL;28;0;4.8;0.5;0.9;0.5;0;0;0;0.5;0.9;0.52;0.5;0;0.1;0;0.2;0.2;0.4;0.5;0.2;0.1;0.4;0.8;0.9
12;Cole Anthony;PG;23;ORL;66;0;22.9;4;9.4;0.429;1;3.3;0.316;3;6.1;0.489;0.484;2.5;3.1;0.824;0.8;3.1;3.9;3;0.8;0.5;1.6;2.4;11.6
13;OG Anunoby;SF;26;TOT;43;43;34.1;5.8;11.6;0.498;2.1;5.5;0.377;3.7;6.1;0.606;0.587;1.5;2;0.767;1;3.3;4.3;2.3;1.3;0.7;1.6;2.3;15.2
13;OG Anunoby;SF;26;TOR;27;27;33.3;5.8;11.9;0.489;2.3;6;0.374;3.6;5.9;0.608;0.584;1.2;1.7;0.717;0.9;3;3.9;2.7;1;0.5;1.6;2.3;15.1
13;OG Anunoby;SF;26;NYK;16;16;35.3;5.8;11.2;0.514;1.8;4.6;0.384;4;6.6;0.604;0.592;2.1;2.5;0.825;1.1;3.8;4.9;1.6;1.8;0.9;1.5;2.4;15.3
14;Ryan Arcidiacono;PG;29;NYK;20;0;2.3;0;0.3;0;0;0.3;0;0;0;0;0;0;0;0;0;0.4;0.4;0.2;0.1;0;0.1;0.3;0
15;Deni Avdija;SF;23;WAS;63;63;29;5.2;10.2;0.512;1.1;2.9;0.388;4.1;7.3;0.561;0.567;2.4;3.3;0.738;1.2;5.7;6.9;3.7;0.8;0.4;2;2.5;14
16;Deandre Ayton;C;25;POR;44;44;32.2;7.2;12.5;0.576;0;0;0.5;7.2;12.5;0.577;0.577;1.2;1.4;0.841;3.2;7.9;11.1;1.6;1;0.8;1.8;2.1;15.6
17;Udoka Azubuike;C;24;PHO;14;0;7.6;1.1;1.6;0.727;0;0;0;1.1;1.6;0.727;0.727;0.2;0.8;0.273;0.8;1.5;2.3;0.2;0.1;0.4;0.3;1.2;2.5
18;Ibou Badji;C;21;POR;18;1;11.3;0.7;1.1;0.632;0;0;0;0.7;1.1;0.632;0.632;0.3;0.6;0.5;1.1;1.6;2.7;0.7;0.1;1.1;0.8;2.3;1.6
19;Marvin Bagley III;C;24;TOT;44;22;21.2;4.7;8.2;0.575;0.1;0.4;0.294;4.6;7.8;0.589;0.582;2;2.7;0.748;2.7;3.5;6.2;1.2;0.4;0.6;1.2;1.8;11.5
19;Marvin Bagley III;C;24;DET;26;10;18.4;4.1;7;0.591;0;0.2;0.167;4.1;6.7;0.606;0.594;1.9;2.3;0.82;1.8;2.8;4.5;1;0.2;0.5;1.1;1.5;10.2
19;Marvin Bagley III;C;24;WAS;18;12;25.2;5.6;9.9;0.559;0.2;0.6;0.364;5.3;9.3;0.571;0.57;2.2;3.2;0.672;4.1;4.5;8.6;1.5;0.7;0.8;1.3;2.1;13.5
20;Amari Bailey;PG;19;CHO;4;0;4;0.5;1.8;0.286;0;0.8;0;0.5;1;0.5;0.286;0.3;0.5;0.5;0.5;0;0.5;0.3;0;0;0.3;0;1.3
21;Patrick Baldwin Jr.;SF;21;WAS;23;0;8.1;0.9;2.5;0.362;0.5;1.4;0.364;0.4;1.1;0.36;0.466;0.4;0.6;0.692;0.4;2;2.4;0.4;0.2;0.2;0.3;1;2.7
22;LaMelo Ball;PG;22;CHO;22;22;32.3;8.3;19.2;0.433;3.2;9;0.355;5.1;10.3;0.5;0.515;4.1;4.7;0.865;1.3;3.8;5.1;8;1.8;0.2;3.8;3.6;23.9
23;Mo Bamba;C;25;PHI;44;7;11.8;1.5;3.2;0.479;0.4;0.9;0.41;1.2;2.3;0.505;0.535;0.5;0.8;0.636;1.3;2.4;3.8;0.7;0.3;0.9;0.7;1.6;3.9
24;Paolo Banchero;PF;21;ORL;65;65;34.9;8.1;17.5;0.461;1.5;4.1;0.362;6.6;13.4;0.491;0.503;5.1;7.1;0.714;1.1;5.7;6.8;5.3;1;0.6;3.1;2;22.7
25;Desmond Bane;SG;25;MEM;37;37;34.5;8.9;18.8;0.474;3.3;8.6;0.384;5.6;10.2;0.551;0.563;3.3;3.8;0.864;0.9;3.6;4.6;5.3;1;0.5;2.7;2.9;24.4
26;Dalano Banton;PG;24;TOT;39;7;13.6;2.4;5.8;0.405;0.7;2.1;0.325;1.7;3.7;0.451;0.465;1.3;1.7;0.731;0.7;1.8;2.5;1.5;0.4;0.2;0.9;1.1;6.7
26;Dalano Banton;PG;24;BOS;24;1;7.1;0.8;2.1;0.373;0.1;0.7;0.125;0.7;1.5;0.486;0.392;0.7;0.8;0.8;0.5;1;1.5;0.8;0.2;0.1;0.4;0.8;2.3
26;Dalano Banton;PG;24;POR;15;6;24.1;4.9;11.7;0.415;1.7;4.5;0.373;3.2;7.3;0.44;0.486;2.2;3.1;0.702;1.1;3.1;4.2;2.6;0.7;0.4;1.6;1.6;13.6
27;Dominick Barlow;PF;20;SAS;29;1;12.9;1.8;3.6;0.51;0.1;0.3;0.333;1.7;3.3;0.526;0.524;0.9;1.4;0.675;1.4;2.1;3.6;1.1;0.4;0.5;0.2;1.6;4.7
28;Harrison Barnes;PF;31;SAC;65;65;29.3;4.3;8.8;0.489;1.9;4.8;0.406;2.4;4;0.588;0.6;1.8;2.2;0.806;0.8;2.1;2.8;1.1;0.7;0.2;0.7;1.3;12.3
29;Scottie Barnes;SG;22;TOR;60;60;34.9;7.5;15.7;0.475;1.7;4.9;0.341;5.8;10.8;0.536;0.528;3.3;4.2;0.781;2.4;5.9;8.2;6.1;1.3;1.5;2.8;2;19.9
30;RJ Barrett;SG;23;TOT;53;53;31.6;7.3;14.9;0.489;1.6;4.4;0.369;5.6;10.5;0.539;0.543;3.4;4.8;0.709;0.9;4.4;5.3;3.2;0.5;0.4;2;2.2;19.5
30;RJ Barrett;SG;23;NYK;26;26;29.5;6.3;14.9;0.423;1.7;5;0.331;4.7;9.9;0.469;0.478;4;4.8;0.831;0.7;3.5;4.3;2.4;0.5;0.3;1.8;1.7;18.2
30;RJ Barrett;SG;23;TOR;27;27;33.7;8.2;14.8;0.553;1.6;3.8;0.417;6.6;11;0.599;0.606;2.9;4.8;0.592;1;5.2;6.2;4;0.6;0.4;2.2;2.6;20.8
31;Charles Bassey;C;23;SAS;19;0;10.8;1.5;2.1;0.725;0;0.1;0;1.5;2.1;0.744;0.725;0.3;0.3;0.833;1.2;2.8;4;1.1;0.4;0.9;0.8;1.6;3.3
32;Emoni Bates;SF;20;CLE;11;0;8;0.8;2.9;0.281;0.5;2.2;0.25;0.3;0.7;0.375;0.375;0.1;0.4;0.25;0.1;0.9;1;0.5;0.1;0.2;0.2;0.5;2.3
33;Keita Bates-Diop;SF;28;TOT;50;8;13.1;1.4;3.3;0.434;0.4;1.4;0.304;1;1.9;0.526;0.497;0.6;0.8;0.75;0.6;1.5;2.2;0.7;0.5;0.4;0.3;0.7;3.9
33;Keita Bates-Diop;SF;28;PHO;39;8;15.3;1.6;3.8;0.427;0.5;1.6;0.313;1.1;2.2;0.512;0.493;0.7;0.9;0.722;0.8;1.8;2.6;0.9;0.6;0.5;0.3;0.8;4.5
33;Keita Bates-Diop;SF;28;BRK;11;0;5.2;0.7;1.5;0.5;0.1;0.5;0.2;0.6;1;0.636;0.531;0.4;0.4;1;0.1;0.5;0.6;0.3;0.2;0.2;0.2;0.1;1.9
34;Nicolas Batum;PF;35;TOT;45;30;24.3;1.9;4;0.462;1.2;2.9;0.4;0.7;1.2;0.615;0.604;0.3;0.4;0.737;1.2;2.7;3.9;2.1;0.7;0.7;0.6;1.9;5.2
34;Nicolas Batum;PF;35;LAC;3;0;18;1;2.7;0.375;0.7;2.3;0.286;0.3;0.3;1;0.5;0;0;0;0;2.3;2.3;1.7;1;1.3;0.3;1.7;2.7
34;Nicolas Batum;PF;35;PHI;42;30;24.8;1.9;4.1;0.466;1.2;2.9;0.407;0.7;1.2;0.608;0.609;0.3;0.5;0.737;1.3;2.7;4;2.2;0.7;0.6;0.6;2;5.4
35;Darius Bazley;PF;23;PHI;3;0;3.3;0;0.3;0;0;0;0;0;0.3;0;0;0;0;0;0;0.3;0.3;0.7;0;0;0.3;0;0
36;Bradley Beal;SG;30;PHO;38;38;32.8;7.3;14.6;0.501;1.7;4.4;0.379;5.6;10.1;0.555;0.559;2.3;2.9;0.793;0.9;3.2;4.1;4.7;1;0.3;2.4;2.6;18.6
37;Malik Beasley;SG;27;MIL;64;64;29.7;4.1;9;0.456;2.9;6.7;0.432;1.2;2.3;0.527;0.617;0.3;0.4;0.643;0.6;3.2;3.8;1.4;0.8;0.1;0.7;2;11.4
38;MarJon Beauchamp;SF;23;MIL;45;1;13.1;1.6;3.4;0.477;0.6;1.6;0.394;1;1.9;0.548;0.568;0.4;0.6;0.679;0.5;1.6;2.1;0.7;0.3;0.1;0.6;1.2;4.3
39;Jules Bernard;SG;24;WAS;9;0;4.3;0.8;1.9;0.412;0.3;1.2;0.273;0.4;0.7;0.667;0.5;0.1;0.3;0.333;0.3;0.3;0.7;0.6;0.1;0.1;0.2;0.7;2
40;D?vis Bert?ns;PF;31;TOT;29;0;12.7;1.7;4.6;0.373;1.6;4.1;0.381;0.2;0.6;0.313;0.541;0.7;0.8;0.864;0.2;1.1;1.4;0.9;0.5;0.2;0.2;1;5.7
40;D?vis Bert?ns;PF;31;OKC;15;0;6.1;0.7;1.7;0.385;0.7;1.6;0.417;0;0.1;0;0.577;0.9;1;0.933;0.1;0.5;0.7;0.6;0.2;0.2;0.1;0.7;2.9
40;D?vis Bert?ns;PF;31;CHO;14;0;19.8;2.9;7.7;0.37;2.5;6.7;0.372;0.4;1;0.357;0.532;0.4;0.5;0.714;0.4;1.8;2.1;1.1;0.8;0.2;0.4;1.4;8.6
41;Patrick Beverley;PG;35;TOT;62;7;19.4;2.1;5.1;0.416;0.8;2.4;0.333;1.3;2.7;0.491;0.495;1;1.2;0.803;0.6;2.5;3.1;2.8;0.6;0.4;1;1.8;6
41;Patrick Beverley;PG;35;PHI;47;5;19.6;2.2;5.1;0.432;0.7;2.3;0.321;1.5;2.8;0.523;0.504;1.1;1.3;0.81;0.6;2.4;3.1;3.1;0.5;0.4;1;1.8;6.3
41;Patrick Beverley;PG;35;MIL;15;2;19.1;1.9;5.1;0.368;1;2.7;0.366;0.9;2.3;0.371;0.467;0.7;0.9;0.769;0.7;2.5;3.1;2.1;0.9;0.5;0.7;2;5.4
42;Saddiq Bey;SF;24;ATL;63;51;32.7;4.6;11.1;0.416;1.8;5.7;0.316;2.8;5.4;0.522;0.497;2.7;3.2;0.837;2.7;3.9;6.5;1.5;0.8;0.2;0.9;1.4;13.7
43;Goga Bitadze;C;24;ORL;53;33;17.1;2.2;3.7;0.608;0;0.2;0.167;2.2;3.4;0.637;0.613;1;1.5;0.658;1.9;3.2;5.1;1.4;0.6;1.3;0.8;1.9;5.5
44;Onuralp Bitim;SG;24;CHI;11;0;13.7;1.7;3.9;0.442;0.8;2.3;0.36;0.9;1.6;0.556;0.547;0.3;0.4;0.75;0.5;1.2;1.6;0.6;0.2;0.1;0.5;0.9;4.5
45;Bismack Biyombo;C;31;TOT;35;27;21.4;1.9;3.5;0.553;0;0;0;1.9;3.5;0.553;0.553;0.7;1.4;0.5;1.7;3.9;5.6;1.5;0.3;1;1.1;2.5;4.6
45;Bismack Biyombo;C;31;MEM;30;27;23.9;2.2;4;0.563;0;0;0;2.2;4;0.563;0.563;0.7;1.5;0.478;1.9;4.5;6.4;1.7;0.3;1.1;1.3;2.7;5.2
45;Bismack Biyombo;C;31;OKC;5;0;6.4;0.2;0.8;0.25;0;0;0;0.2;0.8;0.25;0.25;0.4;0.4;1;0.6;0.6;1.2;0.4;0;0.2;0.4;1.2;0.8
46;Anthony Black;PG;20;ORL;60;33;18.2;1.8;3.8;0.459;0.6;1.5;0.391;1.2;2.4;0.5;0.533;0.8;1.3;0.64;0.5;1.7;2.3;1.5;0.6;0.3;0.9;1.8;4.9
47;Leaky Black;SF;24;CHO;22;3;9.9;0.8;1.8;0.436;0.3;0.7;0.467;0.5;1.1;0.417;0.526;0.4;0.6;0.643;0.4;1.4;1.7;0.8;0.2;0.3;0.2;0.7;2.3
48;Bogdan Bogdanovi?;SG;31;ATL;63;17;29.7;5.9;14;0.423;3.1;8.3;0.37;2.8;5.6;0.501;0.534;1.7;1.9;0.916;0.6;2.7;3.3;3;1.3;0.3;1.3;2.3;16.6
49;Bojan Bogdanovi?;PF-SF;34;TOT;41;27;29.7;6.1;13.5;0.452;2.7;6.8;0.401;3.4;6.8;0.504;0.552;2.6;3.2;0.789;0.4;2.6;3;2;0.7;0.1;2;2;17.5
49;Bojan Bogdanovi?;PF;34;DET;28;27;32.9;7.1;15.2;0.468;3.1;7.4;0.415;4;7.8;0.518;0.569;2.9;3.7;0.779;0.5;2.9;3.4;2.5;0.8;0.1;2.3;2;20.2
49;Bojan Bogdanovi?;SF;34;NYK;13;0;22.7;4;10;0.4;1.9;5.4;0.357;2.1;4.6;0.45;0.496;1.8;2.2;0.828;0.4;2;2.4;1;0.4;0.1;1.5;2;11.8
50;Bol Bol;PF;24;PHO;29;0;11.2;2.4;4;0.609;0.4;1.2;0.343;2;2.8;0.725;0.661;0.3;0.4;0.727;1;2.5;3.5;0.4;0.2;0.6;0.4;1.1;5.5
51;Marques Bolden;C;25;TOT;4;0;4;0;0.3;0;0;0;0;0;0.3;0;0;0;0;0;0;0.8;0.8;0;0;0;0.3;0.5;0
51;Marques Bolden;C;25;MIL;2;0;1.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0.5;0
51;Marques Bolden;C;25;CHO;2;0;6.5;0;0.5;0;0;0;0;0;0.5;0;0;0;0;0;0;0.5;0.5;0;0;0;0.5;0.5;0
52;Devin Booker;PG;27;PHO;53;53;35.8;9.5;19.5;0.491;2.1;5.9;0.363;7.4;13.6;0.546;0.546;6.1;6.9;0.885;0.7;3.8;4.6;6.9;0.9;0.4;2.5;3;27.3
53;Brandon Boston Jr.;SF;22;LAC;22;0;7.5;1.5;3.6;0.405;0.3;1.1;0.28;1.1;2.5;0.463;0.449;0.6;0.8;0.722;0.5;0.5;1;0.3;0.1;0.2;0.3;1;3.8
54;Chris Boucher;PF;31;TOR;50;0;14.1;2.2;4.3;0.507;0.6;1.9;0.33;1.6;2.5;0.642;0.578;1.4;1.8;0.772;1.2;2.9;4.1;0.5;0.3;0.5;0.6;1.4;6.4
55;James Bouknight;SG;23;CHO;14;0;5.8;1.3;2.9;0.439;0.9;2.1;0.433;0.4;0.8;0.455;0.598;0.1;0.1;0.5;0.1;0.6;0.6;0.4;0.1;0.1;0.1;0.2;3.6
56;Jamaree Bouyea;PG;24;POR;6;0;9.5;0.8;3.5;0.238;0;1.3;0;0.8;2.2;0.385;0.238;0;0;0;0.3;1.3;1.7;1.3;0;0;1.3;0.5;1.7
57;Malaki Branham;PG;20;SAS;62;23;20.6;3.5;8.1;0.43;1.1;3.3;0.34;2.3;4.7;0.493;0.5;0.7;0.8;0.938;0.4;1.6;1.9;2.2;0.4;0.1;1.2;1.2;8.8
58;Christian Braun;SG;22;DEN;67;1;19.2;2.6;5.6;0.456;0.7;1.9;0.371;1.9;3.7;0.498;0.517;1.2;1.7;0.703;0.8;2.7;3.6;1.4;0.5;0.4;0.7;1.7;7
59;Mikal Bridges;SF;27;BRK;66;66;35.3;7.3;16.6;0.443;2.6;7;0.363;4.8;9.5;0.502;0.52;3.6;4.5;0.814;0.8;3.9;4.7;3.7;1;0.4;2.1;1.5;20.9
60;Miles Bridges;SF;25;CHO;56;54;37.6;8.3;18;0.459;2.4;6.6;0.357;5.9;11.4;0.519;0.525;2.6;3.1;0.827;1;6.6;7.6;3.3;1;0.5;2;1.8;21.4
61;Oshae Brissett;SF;25;BOS;43;0;10.8;1.2;2.6;0.46;0.3;1;0.273;0.9;1.6;0.58;0.513;0.9;1.4;0.627;1;1.8;2.8;0.8;0.4;0.1;0.3;1;3.6
62;Izaiah Brockington;PG;24;NOP;1;0;3;2;5;0.4;0;1;0;2;4;0.5;0.4;0;0;0;1;1;2;0;0;0;0;0;4
63;Malcolm Brogdon;PG;31;POR;39;25;28.7;5.6;12.7;0.44;2.1;5.1;0.412;3.5;7.6;0.458;0.522;2.4;3;0.819;0.7;3.1;3.8;5.5;0.7;0.2;1.5;1.5;15.7
64;Armoni Brooks;PG;25;BRK;10;0;10.4;1.5;4.6;0.326;1.1;3.2;0.344;0.4;1.4;0.286;0.446;0.1;0.2;0.5;0.7;1.1;1.8;0.5;0.1;0.1;0.3;0.3;4.2
65;Dillon Brooks;SF;28;HOU;57;57;31.3;4.6;10.6;0.437;1.9;5;0.375;2.8;5.6;0.492;0.526;1.8;2.1;0.835;0.8;2.8;3.5;1.7;0.9;0.1;1.3;3.3;12.9
66;Bruce Brown;SG-PG;27;TOT;55;40;28.4;4.2;8.9;0.467;0.8;2.6;0.313;3.4;6.3;0.532;0.513;1.8;2.1;0.86;0.8;3.7;4.5;2.8;0.9;0.3;1.1;2.3;11
66;Bruce Brown;SG;27;IND;33;33;29.7;4.5;9.5;0.475;1;3.1;0.327;3.5;6.5;0.545;0.527;2;2.5;0.817;0.8;3.9;4.7;3;1.1;0.2;1.2;2.5;12.1
66;Bruce Brown;PG;27;TOR;22;7;26.5;3.7;8.1;0.455;0.5;2;0.279;3.1;6.1;0.511;0.489;1.4;1.5;0.969;0.9;3.5;4.3;2.5;0.7;0.4;1;2;9.3
67;Charlie Brown Jr.;SG;26;NYK;8;0;4.6;0.3;1.3;0.2;0.3;0.9;0.286;0;0.4;0;0.3;0;0;0;0.1;0.1;0.3;0;0;0.3;0.3;0.6;0.8
68;Greg Brown III;PF;22;DAL;6;0;6.7;0.8;1.8;0.455;0.2;0.5;0.333;0.7;1.3;0.5;0.5;0.7;1.5;0.444;0.5;1;1.5;0.7;0;0.7;0.7;0.8;2.5
69;Jaylen Brown;SF;27;BOS;60;60;33.4;9;17.9;0.502;2.1;5.9;0.354;6.9;12.1;0.574;0.56;3.1;4.3;0.704;1.2;4.4;5.6;3.7;1.1;0.5;2.3;2.7;23.1
70;Kendall Brown;SG;20;IND;8;0;3.5;0.4;0.8;0.5;0;0.1;0;0.4;0.6;0.6;0.5;0.5;0.8;0.667;0.3;0;0.3;0.3;0;0;0;0.5;1.3
71;Kobe Brown;PF;24;LAC;35;0;8.3;0.7;1.8;0.381;0.3;1.1;0.308;0.3;0.7;0.5;0.476;0;0.1;0.5;0.3;1;1.3;0.5;0.2;0.1;0.2;1.2;1.7
72;Moses Brown;C;24;POR;14;4;8.3;1.1;2.4;0.471;0;0;0;1.1;2.4;0.471;0.471;0.1;0.5;0.143;1.6;2.4;3.9;0.3;0.1;0.3;0.4;1.1;2.4
73;Troy Brown Jr.;SF;24;TOT;44;3;11.3;1.4;3.3;0.427;0.8;2.3;0.364;0.6;1;0.568;0.552;0.5;0.5;0.875;0.4;1.6;2;1;0.2;0;0.5;0.7;4.1
73;Troy Brown Jr.;SF;24;MIN;37;3;11.1;1.4;3.2;0.441;0.8;2.3;0.369;0.6;0.9;0.618;0.572;0.5;0.6;0.864;0.4;1.6;1.9;0.9;0.2;0.1;0.5;0.7;4.2
73;Troy Brown Jr.;SF;24;DET;7;0;12.1;1.3;3.6;0.36;0.7;2.1;0.333;0.6;1.4;0.4;0.46;0.3;0.3;1;0.3;2;2.3;1;0.1;0;0.4;0.7;3.6
74;Jalen Brunson;PG;27;NYK;61;61;35.2;9.6;20.3;0.475;2.6;6.6;0.4;7;13.7;0.512;0.54;5.3;6.3;0.844;0.6;3;3.6;6.5;0.9;0.2;2.5;1.9;27.2
75;Thomas Bryant;C;26;MIA;29;3;10.6;1.8;3.2;0.57;0;0.3;0;1.8;2.9;0.631;0.57;0.8;0.9;0.815;1;2.1;3.1;0.6;0.2;0.3;0.5;1;4.4
76;Kobe Bufkin;SG;20;ATL;9;0;9.9;1.4;4.1;0.351;0.6;1.9;0.294;0.9;2.2;0.4;0.419;0.2;0.4;0.5;0.2;1.3;1.6;1.7;0.3;0.1;0.6;0.7;3.7
77;Reggie Bullock;SF;32;HOU;28;0;9;0.8;2;0.411;0.6;1.6;0.386;0.2;0.4;0.5;0.563;0;0;1;0.1;1.3;1.4;0.4;0.3;0.1;0.2;0.5;2.3
78;Alec Burks;SG;32;TOT;57;1;19.3;3.4;9.1;0.376;2;5.3;0.378;1.4;3.8;0.374;0.487;2.4;2.7;0.876;0.4;1.9;2.3;1.4;0.4;0.2;0.8;1.3;11.2
78;Alec Burks;SG;32;DET;43;0;21;3.7;9.4;0.394;2.3;5.7;0.401;1.4;3.7;0.384;0.516;2.8;3.1;0.903;0.4;2.2;2.6;1.6;0.5;0.3;0.7;1.5;12.6
78;Alec Burks;SG;32;NYK;14;1;14.2;2.5;8;0.313;1.1;4.1;0.281;1.4;3.9;0.345;0.384;0.9;1.4;0.684;0.4;1.1;1.6;0.7;0.1;0.1;0.8;0.6;7.1
79;Jared Butler;SG;23;WAS;24;0;8.4;1.6;3;0.521;0.4;1.3;0.333;1.2;1.8;0.651;0.589;0.6;0.7;0.824;0.1;0.7;0.8;2;0.4;0.1;0.7;0.9;4.2
80;Jimmy Butler;PF;34;MIA;47;47;34.1;6.9;13.7;0.5;1;2.3;0.422;5.9;11.4;0.516;0.536;6.7;7.9;0.852;1.9;3.5;5.5;4.8;1.4;0.4;1.7;1.2;21.4
81;Jamal Cain;PF;24;MIA;17;1;13.3;1.7;4.1;0.42;0.5;1.5;0.308;1.2;2.5;0.488;0.478;1.1;1.4;0.783;0.8;1.1;1.9;0.2;0.6;0.2;0.3;1;4.9
82;Kentavious Caldwell-Pope;SG;30;DEN;61;61;31.6;3.5;7.8;0.446;1.5;3.9;0.39;2;3.9;0.502;0.543;1.5;1.7;0.921;0.4;1.9;2.3;2.4;1.4;0.5;1;1.9;10
